biomarker_id,biomarker_name,mean_wasserstein_rank,min_wasserstein_rank,median_wasserstein_rank,valid_rank_bin_count,wasserstein_rank_by_age_bin,trim_mode,trim_label,trim_rule
calcium total,"Calcium, total (mg/dL)",10.031202641329534,2.6345088288321947,9.846791493795191,7,"[{'age_bin': '20-24', 'age_mid': 22.5, 'wasserstein_rank': None}, {'age_bin': '25-29', 'age_mid': 27.5, 'wasserstein_rank': None}, {'age_bin': '30-34', 'age_mid': 32.5, 'wasserstein_rank': None}, {'age_bin': '35-39', 'age_mid': 37.5, 'wasserstein_rank': None}, {'age_bin': '40-44', 'age_mid': 42.5, 'wasserstein_rank': None}, {'age_bin': '45-49', 'age_mid': 47.5, 'wasserstein_rank': None}, {'age_bin': '50-54', 'age_mid': 52.5, 'wasserstein_rank': 15.607885556495013}, {'age_bin': '55-59', 'age_mid': 57.5, 'wasserstein_rank': 9.846791493795191}, {'age_bin': '60-64', 'age_mid': 62.5, 'wasserstein_rank': 2.6345088288321947}, {'age_bin': '65-69', 'age_mid': 67.5, 'wasserstein_rank': 3.2820874730143657}, {'age_bin': '70-74', 'age_mid': 72.5, 'wasserstein_rank': 10.73243626385873}, {'age_bin': '75-79', 'age_mid': 77.5, 'wasserstein_rank': 9.714905083820364}, {'age_bin': '80-84', 'age_mid': 82.5, 'wasserstein_rank': 18.399803789490875}]",trim_3_97,3% each tail,"{'lo': 0.03, 'hi': 0.97}"
calcium total,"Calcium, total (mg/dL)",9.767963426751704,2.5562811349118553,9.324990107156458,7,"[{'age_bin': '20-24', 'age_mid': 22.5, 'wasserstein_rank': None}, {'age_bin': '25-29', 'age_mid': 27.5, 'wasserstein_rank': None}, {'age_bin': '30-34', 'age_mid': 32.5, 'wasserstein_rank': None}, {'age_bin': '35-39', 'age_mid': 37.5, 'wasserstein_rank': None}, {'age_bin': '40-44', 'age_mid': 42.5, 'wasserstein_rank': None}, {'age_bin': '45-49', 'age_mid': 47.5, 'wasserstein_rank': None}, {'age_bin': '50-54', 'age_mid': 52.5, 'wasserstein_rank': 15.676410918782574}, {'age_bin': '55-59', 'age_mid': 57.5, 'wasserstein_rank': 9.324990107156458}, {'age_bin': '60-64', 'age_mid': 62.5, 'wasserstein_rank': 3.479413996390467}, {'age_bin': '65-69', 'age_mid': 67.5, 'wasserstein_rank': 2.5562811349118553}, {'age_bin': '70-74', 'age_mid': 72.5, 'wasserstein_rank': 10.63676267384742}, {'age_bin': '75-79', 'age_mid': 77.5, 'wasserstein_rank': 8.647307889035986}, {'age_bin': '80-84', 'age_mid': 82.5, 'wasserstein_rank': 18.054577267137166}]",trim_5_95,5% each tail,"{'lo': 0.05, 'hi': 0.95}"
calcium total,"Calcium, total (mg/dL)",9.93335358563144,2.760020588348553,10.27131485725921,7,"[{'age_bin': '20-24', 'age_mid': 22.5, 'wasserstein_rank': None}, {'age_bin': '25-29', 'age_mid': 27.5, 'wasserstein_rank': None}, {'age_bin': '30-34', 'age_mid': 32.5, 'wasserstein_rank': None}, {'age_bin': '35-39', 'age_mid': 37.5, 'wasserstein_rank': None}, {'age_bin': '40-44', 'age_mid': 42.5, 'wasserstein_rank': None}, {'age_bin': '45-49', 'age_mid': 47.5, 'wasserstein_rank': None}, {'age_bin': '50-54', 'age_mid': 52.5, 'wasserstein_rank': 15.458256183423254}, {'age_bin': '55-59', 'age_mid': 57.5, 'wasserstein_rank': 10.27131485725921}, {'age_bin': '60-64', 'age_mid': 62.5, 'wasserstein_rank': 2.760020588348553}, {'age_bin': '65-69', 'age_mid': 67.5, 'wasserstein_rank': 3.265168721081843}, {'age_bin': '70-74', 'age_mid': 72.5, 'wasserstein_rank': 11.178379448845863}, {'age_bin': '75-79', 'age_mid': 77.5, 'wasserstein_rank': 10.231416569716906}, {'age_bin': '80-84', 'age_mid': 82.5, 'wasserstein_rank': 16.36891873074446}]",trim_10_90,10% each tail,"{'lo': 0.1, 'hi': 0.9}"
cancer antigen 125,Cancer antigen 125 (U/mL),9.760886959155227,2.686326399910896,9.727073316810095,7,"[{'age_bin': '20-24', 'age_mid': 22.5, 'wasserstein_rank': None}, {'age_bin': '25-29', 'age_mid': 27.5, 'wasserstein_rank': None}, {'age_bin': '30-34', 'age_mid': 32.5, 'wasserstein_rank': None}, {'age_bin': '35-39', 'age_mid': 37.5, 'wasserstein_rank': None}, {'age_bin': '40-44', 'age_mid': 42.5, 'wasserstein_rank': None}, {'age_bin': '45-49', 'age_mid': 47.5, 'wasserstein_rank': None}, {'age_bin': '50-54', 'age_mid': 52.5, 'wasserstein_rank': 5.113869984827658}, {'age_bin': '55-59', 'age_mid': 57.5, 'wasserstein_rank': 2.686326399910896}, {'age_bin': '60-64', 'age_mid': 62.5, 'wasserstein_rank': 4.057944373718505}, {'age_bin': '65-69', 'age_mid': 67.5, 'wasserstein_rank': 9.727073316810095}, {'age_bin': '70-74', 'age_mid': 72.5, 'wasserstein_rank': 16.810330349590267}, {'age_bin': '75-79', 'age_mid': 77.5, 'wasserstein_rank': 11.851721207744795}, {'age_bin': '80-84', 'age_mid': 82.5, 'wasserstein_rank': 18.07894308148438}]",all,0% each tail,"{'lo': 0.0, 'hi': 1.0}"
cancer antigen 125,Cancer antigen 125 (U/mL),10.211246939921526,3.3538224622547967,10.760859245193451,7,"[{'age_bin': '20-24', 'age_mid': 22.5, 'wasserstein_rank': None}, {'age_bin': '25-29', 'age_mid': 27.5, 'wasserstein_rank': None}, {'age_bin': '30-34', 'age_mid': 32.5, 'wasserstein_rank': None}, {'age_bin': '35-39', 'age_mid': 37.5, 'wasserstein_rank': None}, {'age_bin': '40-44', 'age_mid': 42.5, 'wasserstein_rank': None}, {'age_bin': '45-49', 'age_mid': 47.5, 'wasserstein_rank': None}, {'age_bin': '50-54', 'age_mid': 52.5, 'wasserstein_rank': 4.083908808717067}, {'age_bin': '55-59', 'age_mid': 57.5, 'wasserstein_rank': 3.3538224622547967}, {'age_bin': '60-64', 'age_mid': 62.5, 'wasserstein_rank': 4.976130109999936}, {'age_bin': '65-69', 'age_mid': 67.5, 'wasserstein_rank': 10.760859245193451}, {'age_bin': '70-74', 'age_mid': 72.5, 'wasserstein_rank': 18.2185923435375}, {'age_bin': '75-79', 'age_mid': 77.5, 'wasserstein_rank': 11.882728154446278}, {'age_bin': '80-84', 'age_mid': 82.5, 'wasserstein_rank': 18.202687455301657}]",trim_3_97,3% each tail,"{'lo': 0.03, 'hi': 0.97}"
cancer antigen 125,Cancer antigen 125 (U/mL),10.533602643725796,3.473088155413726,11.26112627581296,7,"[{'age_bin': '20-24', 'age_mid': 22.5, 'wasserstein_rank': None}, {'age_bin': '25-29', 'age_mid': 27.5, 'wasserstein_rank': None}, {'age_bin': '30-34', 'age_mid': 32.5, 'wasserstein_rank': None}, {'age_bin': '35-39', 'age_mid': 37.5, 'wasserstein_rank': None}, {'age_bin': '40-44', 'age_mid': 42.5, 'wasserstein_rank': None}, {'age_bin': '45-49', 'age_mid': 47.5, 'wasserstein_rank': None}, {'age_bin': '50-54', 'age_mid': 52.5, 'wasserstein_rank': 3.5590093304667687}, {'age_bin': '55-59', 'age_mid': 57.5, 'wasserstein_rank': 3.473088155413726}, {'age_bin': '60-64', 'age_mid': 62.5, 'wasserstein_rank': 5.628322922739514}, {'age_bin': '65-69', 'age_mid': 67.5, 'wasserstein_rank': 11.26112627581296}, {'age_bin': '70-74', 'age_mid': 72.5, 'wasserstein_rank': 19.45200214735084}, {'age_bin': '75-79', 'age_mid': 77.5, 'wasserstein_rank': 11.950082813243242}, {'age_bin': '80-84', 'age_mid': 82.5, 'wasserstein_rank': 18.41158686105352}]",trim_5_95,5% each tail,"{'lo': 0.05, 'hi': 0.95}"
cancer antigen 125,Cancer antigen 125 (U/mL),11.718881214394406,3.09647337193981,12.341461252904994,7,"[{'age_bin': '20-24', 'age_mid': 22.5, 'wasserstein_rank': None}, {'age_bin': '25-29', 'age_mid': 27.5, 'wasserstein_rank': None}, {'age_bin': '30-34', 'age_mid': 32.5, 'wasserstein_rank': None}, {'age_bin': '35-39', 'age_mid': 37.5, 'wasserstein_rank': None}, {'age_bin': '40-44', 'age_mid': 42.5, 'wasserstein_rank': None}, {'age_bin': '45-49', 'age_mid': 47.5, 'wasserstein_rank': None}, {'age_bin': '50-54', 'age_mid': 52.5, 'wasserstein_rank': 3.09647337193981}, {'age_bin': '55-59', 'age_mid': 57.5, 'wasserstein_rank': 5.2687478732737825}, {'age_bin': '60-64', 'age_mid': 62.5, 'wasserstein_rank': 7.944662015339537}, {'age_bin': '65-69', 'age_mid': 67.5, 'wasserstein_rank': 12.759998813197248}, {'age_bin': '70-74', 'age_mid': 72.5, 'wasserstein_rank': 22.0706345769009}, {'age_bin': '75-79', 'age_mid': 77.5, 'wasserstein_rank': 12.341461252904994}, {'age_bin': '80-84', 'age_mid': 82.5, 'wasserstein_rank': 18.550190597204573}]",trim_10_90,10% each tail,"{'lo': 0.1, 'hi': 0.9}"
cancer antigen 125 igg index,Cancer antigen 125 IgG index,9.320430122963561,2.0331594069298236,7.641548029684522,7,"[{'age_bin': '20-24', 'age_mid': 22.5, 'wasserstein_rank': None}, {'age_bin': '25-29', 'age_mid': 27.5, 'wasserstein_rank': None}, {'age_bin': '30-34', 'age_mid': 32.5, 'wasserstein_rank': None}, {'age_bin': '35-39', 'age_mid': 37.5, 'wasserstein_rank': None}, {'age_bin': '40-44', 'age_mid': 42.5, 'wasserstein_rank': None}, {'age_bin': '45-49', 'age_mid': 47.5, 'wasserstein_rank': None}, {'age_bin': '50-54', 'age_mid': 52.5, 'wasserstein_rank': 7.641548029684522}, {'age_bin': '55-59', 'age_mid': 57.5, 'wasserstein_rank': 14.057917745663131}, {'age_bin': '60-64', 'age_mid': 62.5, 'wasserstein_rank': 6.382796791157539}, {'age_bin': '65-69', 'age_mid': 67.5, 'wasserstein_rank': 2.0331594069298236}, {'age_bin': '70-74', 'age_mid': 72.5, 'wasserstein_rank': 6.147727144250564}, {'age_bin': '75-79', 'age_mid': 77.5, 'wasserstein_rank': 13.593244273277971}, {'age_bin': '80-84', 'age_mid': 82.5, 'wasserstein_rank': 15.386617469781385}]",all,0% each tail,"{'lo': 0.0, 'hi': 1.0}"
cancer antigen 125 igg index,Cancer antigen 125 IgG index,9.373564500850902,2.201183835746499,6.916475805779963,7,"[{'age_bin': '20-24', 'age_mid': 22.5, 'wasserstein_rank': None}, {'age_bin': '25-29', 'age_mid': 27.5, 'wasserstein_rank': None}, {'age_bin': '30-34', 'age_mid': 32.5, 'wasserstein_rank': None}, {'age_bin': '35-39', 'age_mid': 37.5, 'wasserstein_rank': None}, {'age_bin': '40-44', 'age_mid': 42.5, 'wasserstein_rank': None}, {'age_bin': '45-49', 'age_mid': 47.5, 'wasserstein_rank': None}, {'age_bin': '50-54', 'age_mid': 52.5, 'wasserstein_rank': 6.707542503321772}, {'age_bin': '55-59', 'age_mid': 57.5, 'wasserstein_rank': 14.732812025196155}, {'age_bin': '60-64', 'age_mid': 62.5, 'wasserstein_rank': 6.916475805779963}, {'age_bin': '65-69', 'age_mid': 67.5, 'wasserstein_rank': 2.201183835746499}, {'age_bin': '70-74', 'age_mid': 72.5, 'wasserstein_rank': 6.199934790196209}, {'age_bin': '75-79', 'age_mid': 77.5, 'wasserstein_rank': 13.918092595083525}, {'age_bin': '80-84', 'age_mid': 82.5, 'wasserstein_rank': 14.9389099506322}]",trim_3_97,3% each tail,"{'lo': 0.03, 'hi': 0.97}"
cancer antigen 125 igg index,Cancer antigen 125 IgG index,9.393172103396358,2.3050941946606365,7.232582382499097,7,"[{'age_bin': '20-24', 'age_mid': 22.5, 'wasserstein_rank': None}, {'age_bin': '25-29', 'age_mid': 27.5, 'wasserstein_rank': None}, {'age_bin': '30-34', 'age_mid': 32.5, 'wasserstein_rank': None}, {'age_bin': '35-39', 'age_mid': 37.5, 'wasserstein_rank': None}, {'age_bin': '40-44', 'age_mid': 42.5, 'wasserstein_rank': None}, {'age_bin': '45-49', 'age_mid': 47.5, 'wasserstein_rank': None}, {'age_bin': '50-54', 'age_mid': 52.5, 'wasserstein_rank': 6.1267475651722005}, {'age_bin': '55-59', 'age_mid': 57.5, 'wasserstein_rank': 15.11671905280215}, {'age_bin': '60-64', 'age_mid': 62.5, 'wasserstein_rank': 7.232582382499097}, {'age_bin': '65-69', 'age_mid': 67.5, 'wasserstein_rank': 2.3050941946606365}, {'age_bin': '70-74', 'age_mid': 72.5, 'wasserstein_rank': 6.175021374094014}, {'age_bin': '75-79', 'age_mid': 77.5, 'wasserstein_rank': 14.111130214512091}, {'age_bin': '80-84', 'age_mid': 82.5, 'wasserstein_rank': 14.684909940034327}]",trim_5_95,5% each tail,"{'lo': 0.05, 'hi': 0.95}"
cancer antigen 125 igg index,Cancer antigen 125 IgG index,9.632534184578635,2.8825327068876447,8.344086845804595,7,"[{'age_bin': '20-24', 'age_mid': 22.5, 'wasserstein_rank': None}, {'age_bin': '25-29', 'age_mid': 27.5, 'wasserstein_rank': None}, {'age_bin': '30-34', 'age_mid': 32.5, 'wasserstein_rank': None}, {'age_bin': '35-39', 'age_mid': 37.5, 'wasserstein_rank': None}, {'age_bin': '40-44', 'age_mid': 42.5, 'wasserstein_rank': None}, {'age_bin': '45-49', 'age_mid': 47.5, 'wasserstein_rank': None}, {'age_bin': '50-54', 'age_mid': 52.5, 'wasserstein_rank': 4.8163311804605495}, {'age_bin': '55-59', 'age_mid': 57.5, 'wasserstein_rank': 16.299850344547345}, {'age_bin': '60-64', 'age_mid': 62.5, 'wasserstein_rank': 8.344086845804595}, {'age_bin': '65-69', 'age_mid': 67.5, 'wasserstein_rank': 2.8825327068876447}, {'age_bin': '70-74', 'age_mid': 72.5, 'wasserstein_rank': 6.482079633895935}, {'age_bin': '75-79', 'age_mid': 77.5, 'wasserstein_rank': 14.332297751294243}, {'age_bin': '80-84', 'age_mid': 82.5, 'wasserstein_rank': 14.270560829160127}]",trim_10_90,10% each tail,"{'lo': 0.1, 'hi': 0.9}"
cancer antigen 125 igg luminescent units,Cancer antigen 125 IgG luminescent units,10.08843215052802,1.887224068359839,11.638068665942695,7,"[{'age_bin': '20-24', 'age_mid': 22.5, 'wasserstein_rank': None}, {'age_bin': '25-29', 'age_mid': 27.5, 'wasserstein_rank': None}, {'age_bin': '30-34', 'age_mid': 32.5, 'wasserstein_rank': None}, {'age_bin': '35-39', 'age_mid': 37.5, 'wasserstein_rank': None}, {'age_bin': '40-44', 'age_mid': 42.5, 'wasserstein_rank': None}, {'age_bin': '45-49', 'age_mid': 47.5, 'wasserstein_rank': None}, {'age_bin': '50-54', 'age_mid': 52.5, 'wasserstein_rank': 16.921209046633674}, {'age_bin': '55-59', 'age_mid': 57.5, 'wasserstein_rank': 11.638068665942695}, {'age_bin': '60-64', 'age_mid': 62.5, 'wasserstein_rank': 2.39974151982772}, {'age_bin': '65-69', 'age_mid': 67.5, 'wasserstein_rank': 1.887224068359839}, {'age_bin': '70-74', 'age_mid': 72.5, 'wasserstein_rank': 6.504936075129067}, {'age_bin': '75-79', 'age_mid': 77.5, 'wasserstein_rank': 13.556880636914334}, {'age_bin': '80-84', 'age_mid': 82.5, 'wasserstein_rank': 17.710965040888805}]",all,0% each tail,"{'lo': 0.0, 'hi': 1.0}"
cancer antigen 125 igg luminescent units,Cancer antigen 125 IgG luminescent units,10.298682664952008,2.029859957275101,12.080638112152679,7,"[{'age_bin': '20-24', 'age_mid': 22.5, 'wasserstein_rank': None}, {'age_bin': '25-29', 'age_mid': 27.5, 'wasserstein_rank': None}, {'age_bin': '30-34', 'age_mid': 32.5, 'wasserstein_rank': None}, {'age_bin': '35-39', 'age_mid': 37.5, 'wasserstein_rank': None}, {'age_bin': '40-44', 'age_mid': 42.5, 'wasserstein_rank': None}, {'age_bin': '45-49', 'age_mid': 47.5, 'wasserstein_rank': None}, {'age_bin': '50-54', 'age_mid': 52.5, 'wasserstein_rank': 17.362087957867224}, {'age_bin': '55-59', 'age_mid': 57.5, 'wasserstein_rank': 12.080638112152679}, {'age_bin': '60-64', 'age_mid': 62.5, 'wasserstein_rank': 2.3647247438993917}, {'age_bin': '65-69', 'age_mid': 67.5, 'wasserstein_rank': 2.029859957275101}, {'age_bin': '70-74', 'age_mid': 72.5, 'wasserstein_rank': 6.790512958260254}, {'age_bin': '75-79', 'age_mid': 77.5, 'wasserstein_rank': 13.878876908809016}, {'age_bin': '80-84', 'age_mid': 82.5, 'wasserstein_rank': 17.584078016400383}]",trim_3_97,3% each tail,"{'lo': 0.03, 'hi': 0.97}"
cancer antigen 125 igg luminescent units,Cancer antigen 125 IgG luminescent units,10.445822422809227,2.0504250627756195,12.29582353041409,7,"[{'age_bin': '20-24', 'age_mid': 22.5, 'wasserstein_rank': None}, {'age_bin': '25-29', 'age_mid': 27.5, 'wasserstein_rank': None}, {'age_bin': '30-34', 'age_mid': 32.5, 'wasserstein_rank': None}, {'age_bin': '35-39', 'age_mid': 37.5, 'wasserstein_rank': None}, {'age_bin': '40-44', 'age_mid': 42.5, 'wasserstein_rank': None}, {'age_bin': '45-49', 'age_mid': 47.5, 'wasserstein_rank': None}, {'age_bin': '50-54', 'age_mid': 52.5, 'wasserstein_rank': 17.598741015869955}, {'age_bin': '55-59', 'age_mid': 57.5, 'wasserstein_rank': 12.29582353041409}, {'age_bin': '60-64', 'age_mid': 62.5, 'wasserstein_rank': 2.405323838871769}, {'age_bin': '65-69', 'age_mid': 67.5, 'wasserstein_rank': 2.0504250627756195}, {'age_bin': '70-74', 'age_mid': 72.5, 'wasserstein_rank': 7.2057778771679395}, {'age_bin': '75-79', 'age_mid': 77.5, 'wasserstein_rank': 14.070313887981477}, {'age_bin': '80-84', 'age_mid': 82.5, 'wasserstein_rank': 17.49435174658374}]",trim_5_95,5% each tail,"{'lo': 0.05, 'hi': 0.95}"
cancer antigen 125 igg luminescent units,Cancer antigen 125 IgG luminescent units,10.676907870636596,2.3325342413894923,12.848738972290379,7,"[{'age_bin': '20-24', 'age_mid': 22.5, 'wasserstein_rank': None}, {'age_bin': '25-29', 'age_mid': 27.5, 'wasserstein_rank': None}, {'age_bin': '30-34', 'age_mid': 32.5, 'wasserstein_rank': None}, {'age_bin': '35-39', 'age_mid': 37.5, 'wasserstein_rank': None}, {'age_bin': '40-44', 'age_mid': 42.5, 'wasserstein_rank': None}, {'age_bin': '45-49', 'age_mid': 47.5, 'wasserstein_rank': None}, {'age_bin': '50-54', 'age_mid': 52.5, 'wasserstein_rank': 18.528276596771}, {'age_bin': '55-59', 'age_mid': 57.5, 'wasserstein_rank': 12.848738972290379}, {'age_bin': '60-64', 'age_mid': 62.5, 'wasserstein_rank': 2.3325342413894923}, {'age_bin': '65-69', 'age_mid': 67.5, 'wasserstein_rank': 2.5218109911897337}, {'age_bin': '70-74', 'age_mid': 72.5, 'wasserstein_rank': 6.829328635276129}, {'age_bin': '75-79', 'age_mid': 77.5, 'wasserstein_rank': 15.041445672526567}, {'age_bin': '80-84', 'age_mid': 82.5, 'wasserstein_rank': 16.636219985012872}]",trim_10_90,10% each tail,"{'lo': 0.1, 'hi': 0.9}"
cancer antigen 15 3,Cancer antigen 15.3 (mU/mL),7.9402054300931795,2.0148400876108363,7.331990503178371,7,"[{'age_bin': '20-24', 'age_mid': 22.5, 'wasserstein_rank': None}, {'age_bin': '25-29', 'age_mid': 27.5, 'wasserstein_rank': None}, {'age_bin': '30-34', 'age_mid': 32.5, 'wasserstein_rank': None}, {'age_bin': '35-39', 'age_mid': 37.5, 'wasserstein_rank': None}, {'age_bin': '40-44', 'age_mid': 42.5, 'wasserstein_rank': None}, {'age_bin': '45-49', 'age_mid': 47.5, 'wasserstein_rank': None}, {'age_bin': '50-54', 'age_mid': 52.5, 'wasserstein_rank': 13.446492870458684}, {'age_bin': '55-59', 'age_mid': 57.5, 'wasserstein_rank': 9.500432712388273}, {'age_bin': '60-64', 'age_mid': 62.5, 'wasserstein_rank': 3.692574916616101}, {'age_bin': '65-69', 'age_mid': 67.5, 'wasserstein_rank': 3.0546432967724484}, {'age_bin': '70-74', 'age_mid': 72.5, 'wasserstein_rank': 2.0148400876108363}, {'age_bin': '75-79', 'age_mid': 77.5, 'wasserstein_rank': 7.331990503178371}, {'age_bin': '80-84', 'age_mid': 82.5, 'wasserstein_rank': 16.540463623627538}]",all,0% each tail,"{'lo': 0.0, 'hi': 1.0}"
cancer antigen 15 3,Cancer antigen 15.3 (mU/mL),8.04249691653086,2.112344675389754,6.780837693122742,7,"[{'age_bin': '20-24', 'age_mid': 22.5, 'wasserstein_rank': None}, {'age_bin': '25-29', 'age_mid': 27.5, 'wasserstein_rank': None}, {'age_bin': '30-34', 'age_mid': 32.5, 'wasserstein_rank': None}, {'age_bin': '35-39', 'age_mid': 37.5, 'wasserstein_rank': None}, {'age_bin': '40-44', 'age_mid': 42.5, 'wasserstein_rank': None}, {'age_bin': '45-49', 'age_mid': 47.5, 'wasserstein_rank': None}, {'age_bin': '50-54', 'age_mid': 52.5, 'wasserstein_rank': 13.714100526651778}, {'age_bin': '55-59', 'age_mid': 57.5, 'wasserstein_rank': 9.62858066414124}, {'age_bin': '60-64', 'age_mid': 62.5, 'wasserstein_rank': 4.052170688893018}, {'age_bin': '65-69', 'age_mid': 67.5, 'wasserstein_rank': 3.480370282459055}, {'age_bin': '70-74', 'age_mid': 72.5, 'wasserstein_rank': 2.112344675389754}, {'age_bin': '75-79', 'age_mid': 77.5, 'wasserstein_rank': 6.780837693122742}, {'age_bin': '80-84', 'age_mid': 82.5, 'wasserstein_rank': 16.52907388505843}]",trim_3_97,3% each tail,"{'lo': 0.03, 'hi': 0.97}"
cancer antigen 15 3,Cancer antigen 15.3 (mU/mL),8.105131967867305,2.1106213165506245,6.288608450962524,7,"[{'age_bin': '20-24', 'age_mid': 22.5, 'wasserstein_rank': None}, {'age_bin': '25-29', 'age_mid': 27.5, 'wasserstein_rank': None}, {'age_bin': '30-34', 'age_mid': 32.5, 'wasserstein_rank': None}, {'age_bin': '35-39', 'age_mid': 37.5, 'wasserstein_rank': None}, {'age_bin': '40-44', 'age_mid': 42.5, 'wasserstein_rank': None}, {'age_bin': '45-49', 'age_mid': 47.5, 'wasserstein_rank': None}, {'age_bin': '50-54', 'age_mid': 52.5, 'wasserstein_rank': 13.807384038622011}, {'age_bin': '55-59', 'age_mid': 57.5, 'wasserstein_rank': 9.766977076857795}, {'age_bin': '60-64', 'age_mid': 62.5, 'wasserstein_rank': 4.373549040837289}, {'age_bin': '65-69', 'age_mid': 67.5, 'wasserstein_rank': 3.978573525553737}, {'age_bin': '70-74', 'age_mid': 72.5, 'wasserstein_rank': 2.1106213165506245}, {'age_bin': '75-79', 'age_mid': 77.5, 'wasserstein_rank': 6.288608450962524}, {'age_bin': '80-84', 'age_mid': 82.5, 'wasserstein_rank': 16.410210325687153}]",trim_5_95,5% each tail,"{'lo': 0.05, 'hi': 0.95}"
cancer antigen 15 3,Cancer antigen 15.3 (mU/mL),8.208874187141982,2.425470088369047,5.215405728914476,7,"[{'age_bin': '20-24', 'age_mid': 22.5, 'wasserstein_rank': None}, {'age_bin': '25-29', 'age_mid': 27.5, 'wasserstein_rank': None}, {'age_bin': '30-34', 'age_mid': 32.5, 'wasserstein_rank': None}, {'age_bin': '35-39', 'age_mid': 37.5, 'wasserstein_rank': None}, {'age_bin': '40-44', 'age_mid': 42.5, 'wasserstein_rank': None}, {'age_bin': '45-49', 'age_mid': 47.5, 'wasserstein_rank': None}, {'age_bin': '50-54', 'age_mid': 52.5, 'wasserstein_rank': 14.294806912607358}, {'age_bin': '55-59', 'age_mid': 57.5, 'wasserstein_rank': 10.255236878954651}, {'age_bin': '60-64', 'age_mid': 62.5, 'wasserstein_rank': 4.674356625301907}, {'age_bin': '65-69', 'age_mid': 67.5, 'wasserstein_rank': 4.378609276608817}, {'age_bin': '70-74', 'age_mid': 72.5, 'wasserstein_rank': 2.425470088369047}, {'age_bin': '75-79', 'age_mid': 77.5, 'wasserstein_rank': 5.215405728914476}, {'age_bin': '80-84', 'age_mid': 82.5, 'wasserstein_rank': 16.21823379923761}]",trim_10_90,10% each tail,"{'lo': 0.1, 'hi': 0.9}"
cancer antigen 15 3 igg index,Cancer antigen 15.3 IgG index,10.10345127594765,2.2671348097527586,10.651401999276029,7,"[{'age_bin': '20-24', 'age_mid': 22.5, 'wasserstein_rank': None}, {'age_bin': '25-29', 'age_mid': 27.5, 'wasserstein_rank': None}, {'age_bin': '30-34', 'age_mid': 32.5, 'wasserstein_rank': None}, {'age_bin': '35-39', 'age_mid': 37.5, 'wasserstein_rank': None}, {'age_bin': '40-44', 'age_mid': 42.5, 'wasserstein_rank': None}, {'age_bin': '45-49', 'age_mid': 47.5, 'wasserstein_rank': None}, {'age_bin': '50-54', 'age_mid': 52.5, 'wasserstein_rank': 12.878836165277743}, {'age_bin': '55-59', 'age_mid': 57.5, 'wasserstein_rank': 10.651401999276029}, {'age_bin': '60-64', 'age_mid': 62.5, 'wasserstein_rank': 5.710836585404547}, {'age_bin': '65-69', 'age_mid': 67.5, 'wasserstein_rank': 2.2671348097527586}, {'age_bin': '70-74', 'age_mid': 72.5, 'wasserstein_rank': 8.55916455194005}, {'age_bin': '75-79', 'age_mid': 77.5, 'wasserstein_rank': 12.993244273277972}, {'age_bin': '80-84', 'age_mid': 82.5, 'wasserstein_rank': 17.66354054670446}]",all,0% each tail,"{'lo': 0.0, 'hi': 1.0}"
cancer antigen 15 3 igg index,Cancer antigen 15.3 IgG index,10.28109452949368,2.386909565630192,10.631362749833837,7,"[{'age_bin': '20-24', 'age_mid': 22.5, 'wasserstein_rank': None}, {'age_bin': '25-29', 'age_mid': 27.5, 'wasserstein_rank': None}, {'age_bin': '30-34', 'age_mid': 32.5, 'wasserstein_rank': None}, {'age_bin': '35-39', 'age_mid': 37.5, 'wasserstein_rank': None}, {'age_bin': '40-44', 'age_mid': 42.5, 'wasserstein_rank': None}, {'age_bin': '45-49', 'age_mid': 47.5, 'wasserstein_rank': None}, {'age_bin': '50-54', 'age_mid': 52.5, 'wasserstein_rank': 12.865941212325854}, {'age_bin': '55-59', 'age_mid': 57.5, 'wasserstein_rank': 10.631362749833837}, {'age_bin': '60-64', 'age_mid': 62.5, 'wasserstein_rank': 6.011497032713823}, {'age_bin': '65-69', 'age_mid': 67.5, 'wasserstein_rank': 2.386909565630192}, {'age_bin': '70-74', 'age_mid': 72.5, 'wasserstein_rank': 9.147729746940009}, {'age_bin': '75-79', 'age_mid': 77.5, 'wasserstein_rank': 13.192602399005095}, {'age_bin': '80-84', 'age_mid': 82.5, 'wasserstein_rank': 17.731619000006944}]",trim_3_97,3% each tail,"{'lo': 0.03, 'hi': 0.97}"
